DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2014-02-23 21,702.0,1821.0,30.12,38.5,51.0,0.0,,-0.07,1.0,62.5,30.105,SCT:04 250,29.49,10.0,45.0,30.0,,10.5
2014-02-23 22,702.0,1821.0,30.12,37.0,49.0,0.0,,,,64.0,30.12,SCT:04 250,29.48,10.0,44.0,20.0,,9.0
2014-02-23 23,702.0,1821.0,30.12,37.0,48.0,0.0,,-0.01,0.0,66.0,30.11,FEW:02 250,29.48,10.0,43.0,20.0,,10.0
2014-02-24 00,702.0,1821.0,30.12,36.5,47.5,0.0,,0.01,,66.0,30.11,CLR:00,29.495,10.0,42.5,20.0,,10.0
2014-02-24 01,702.0,1821.0,30.09,36.0,45.0,0.0,,,,71.0,30.09,CLR:00,29.45,10.0,41.0,20.0,,8.0
2014-02-24 02,702.0,1821.0,30.09,36.0,43.0,0.0,,0.03,8.0,76.0,30.08,CLR:00,29.45,10.0,40.0,10.0,,7.0
2014-02-24 03,702.0,1821.0,30.09,36.0,42.5,0.0,,0.03,8.0,77.5,30.085,SCT:04 250,29.465,10.0,39.5,185.0,,8.0
2014-02-24 04,702.0,1821.0,30.09,36.0,42.0,0.0,,,,79.0,30.09,SCT:04 180 BKN:07 250,29.45,10.0,39.0,10.0,,9.0
2014-02-24 05,702.0,1821.0,30.105,36.0,42.5,0.0,,-0.02,3.0,77.5,30.11,BKN:07 21 OVC:08 180::FEW:02 21 OVC:08 230,29.465,10.0,39.5,10.0,,7.5
2014-02-24 06,702.0,1821.0,30.13,36.0,42.5,0.0,,-0.02,3.0,77.5,30.12,BKN:07 190 BKN:07 250,29.495,10.0,39.5,185.0,,7.0
2014-02-24 07,702.0,1821.0,30.13,36.5,43.5,0.0,,,,76.0,30.13,BKN:07 19 BKN:07 200 OVC:08 250::OVC:08 18,29.49,10.0,40.5,20.0,,7.0
2014-02-24 08,702.0,1821.0,30.16,37.0,46.0,0.0,,,3.0,71.0,30.16,OVC:08 18,29.52,10.0,42.0,40.0,,7.0
2014-02-24 09,702.0,1821.0,30.17,37.5,47.0,0.0,,-0.05,3.0,69.5,30.165,OVC:08 19,29.54,10.0,42.5,40.0,,6.5
2014-02-24 10,702.0,1821.0,30.17,38.0,49.0,0.0,,,,66.0,30.17,OVC:08 18,29.53,10.0,44.0,0.0,,0.0
2014-02-24 11,702.0,1821.0,30.16,40.0,52.0,0.0,,,0.0,64.0,30.16,OVC:08 17,29.52,10.0,46.0,,,3.0
2014-02-24 12,702.0,1821.0,30.12,40.5,52.5,0.0,,0.0,,64.0,30.14,OVC:08 17,29.515,10.0,46.5,40.0,,4.0
2014-02-24 13,702.0,1821.0,30.09,41.0,54.0,0.0,,,,62.0,30.09,OVC:08 21,29.45,10.0,48.0,60.0,,7.0
2014-02-24 14,702.0,1821.0,30.06,41.0,55.0,0.0,,,6.0,59.0,30.06,FEW:02 22 OVC:08 31::FEW:02 22 BKN:07 31 OVC:08 49,29.42,10.0,49.0,40.0,,6.0
2014-02-24 15,702.0,1821.0,30.05,41.0,55.5,0.0,,0.09,6.0,58.0,30.055,FEW:02 24 SCT:04 30 OVC:08 44,29.43,10.0,49.0,60.0,,5.5
2014-02-24 16,702.0,1821.0,30.04,42.0,56.0,0.0,,,,60.0,30.04,OVC:08 29::OVC:08 27,29.4,10.0,50.0,60.0,,6.0
2014-02-24 17,702.0,1821.0,30.04,42.0,56.0,0.0,,,6.0,60.0,30.04,OVC:08 27,29.4,10.0,50.0,40.0,,7.0
2014-02-24 18,701.0,1822.0,30.05,42.0,56.0,0.0,,0.02,6.0,60.0,30.04,OVC:08 28,29.42,10.0,50.0,35.0,,7.0
2014-02-24 19,701.0,1822.0,30.05,43.0,56.0,0.0,,,,62.0,30.05,OVC:08 28,29.41,10.0,50.0,40.0,,6.0
2014-02-24 20,701.0,1822.0,30.05,42.0,55.0,0.0,,,1.0,62.0,30.05,OVC:08 25,29.41,10.0,49.0,40.0,,7.0
2014-02-24 21,701.0,1822.0,30.05,42.0,55.0,0.0,,-0.01,1.0,62.0,30.045,OVC:08 15,29.425,10.0,49.0,60.0,,6.5
2014-02-24 22,701.0,1822.0,30.05,44.5,55.5,0.0,,,,67.0,30.04,OVC:08 14::OVC:08 14,29.41,10.0,50.5,80.0,,7.0
2014-02-24 23,701.0,1822.0,30.05,46.0,55.0,0.0,,,2.0,72.0,30.05,OVC:08 15::OVC:08 15,29.41,10.0,50.0,45.0,,6.0
2014-02-25 00,701.0,1822.0,30.05,45.0,54.3333333333,0.0,,0.0,2.0,71.0,30.05,OVC:08 14::OVC:08 14,29.42,10.0,49.3333333333,33.3333333333,,7.33333333333
2014-02-25 01,701.0,1822.0,30.06,43.0,53.0,0.0,,,,69.0,30.05,OVC:08 14,29.42,10.0,48.0,40.0,,10.0
2014-02-25 02,701.0,1822.0,30.055,41.5,52.5,0.0,,,0.0,66.5,30.05,OVC:08 17::OVC:08 17,29.415,10.0,47.0,35.0,,10.0
2014-02-25 03,701.0,1822.0,30.06,40.5,51.0,0.0,,0.0,,67.5,30.05,OVC:08 15,29.43,10.0,46.0,45.0,,12.5
2014-02-25 04,701.0,1822.0,30.065,41.5,49.5,,-RA:02 |RA:61 |,,,74.0,30.07,OVC:08 14::OVC:08 14,29.425,10.0,45.5,50.0,,14.5
2014-02-25 05,701.0,1822.0,30.09,41.0,48.0,,-DZ:01 BR:1 |DZ:51 |,,3.0,77.0,30.09,OVC:08 14,29.45,6.0,45.0,50.0,,10.0
2014-02-25 06,701.0,1822.0,30.1,43.4,47.2,0.015,||DZ:51::-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |::BR:1 ||::BR:1 ||,-0.04,3.0,87.2,30.095,OVC:08 14::SCT:04 4 OVC:08 10::BKN:07 6 OVC:08 12::BKN:07 6 OVC:08 10,29.464,1.9375,45.2,40.0,,9.0
2014-02-25 07,701.0,1822.0,30.11,45.0,47.6666666667,0.01,-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |,,,89.6666666667,30.11,BKN:07 4 OVC:08 10::BKN:07 5 OVC:08 10::BKN:07 5 OVC:08 10,29.47,1.25,46.0,20.0,,9.66666666667
2014-02-25 08,701.0,1822.0,30.13,44.0,47.5,,-RA:02 BR:1 |RA:61 |::BR:1 ||,,3.0,88.0,30.12,BKN:07 9 OVC:08 12::BKN:07 9 OVC:08 12,29.49,2.5,45.5,40.0,,12.0
2014-02-25 09,701.0,1822.0,30.14,44.5,48.75,0.0,BR:1 ||::BR:1 ||::HZ:7 |FU:05 |HZ:05,-0.04,3.0,85.25,30.13,SCT:04 11 OVC:08 22::SCT:04 11 OVC:08 22::FEW:02 11 OVC:08 23,29.505,2.83333333333,46.5,37.5,,9.5
2014-02-25 10,701.0,1822.0,30.13,43.0,50.0,0.0,HZ:7 |FU:05 |HZ:05,,,77.0,30.12,FEW:02 14 OVC:08 23,29.49,3.0,46.0,40.0,,14.0
2014-02-25 11,701.0,1822.0,30.11,43.0,51.0,0.0,,,8.0,74.0,30.11,OVC:08 21,29.47,7.0,47.0,60.0,,8.0
2014-02-25 12,701.0,1822.0,30.08,43.0,52.0,0.0,,0.01,8.0,71.5,30.095,OVC:08 18,29.47,8.0,47.5,45.0,,8.5
2014-02-25 13,701.0,1822.0,30.05,43.0,52.0,0.0,,,,72.0,30.04,OVC:08 18,29.41,8.0,47.0,10.0,,10.0
2014-02-25 14,701.0,1822.0,30.04,43.0,51.0,0.0,,,6.0,74.0,30.04,OVC:08 17,29.4,7.0,47.0,10.0,,11.0
2014-02-25 15,701.0,1822.0,30.04,43.0,50.5,0.0,,0.07,6.0,75.5,30.04,OVC:08 17,29.415,7.0,46.5,10.0,,12.5
2014-02-25 16,701.0,1822.0,30.03,42.0,51.0,0.0,,,,71.0,30.03,OVC:08 20,29.39,7.0,47.0,30.0,,15.0
2014-02-25 17,701.0,1822.0,30.04,39.0,50.0,0.0,,,5.0,66.0,30.04,OVC:08 23,29.4,9.0,45.0,10.0,,16.0
2014-02-25 18,700.0,1823.0,30.05,39.5,50.0,0.0,,0.0,5.0,67.0,30.045,OVC:08 24,29.42,9.0,45.0,25.0,,14.5
2014-02-25 19,700.0,1823.0,30.06,27.3333333333,48.0,,-RA:02 |RA:61 |,,,44.3333333333,30.06,OVC:08 30::OVC:08 29::OVC:08 29,29.42,10.0,41.0,16.6666666667,,15.3333333333
2014-02-25 20,700.0,1823.0,30.08,26.5,47.0,0.0,,,3.0,45.0,30.09,OVC:08 31::OVC:08 30,29.44,10.0,40.5,15.0,24.0,14.5
2014-02-25 21,700.0,1823.0,30.1,27.3333333333,45.6666666667,0.0,,-0.05,3.0,49.0,30.1,OVC:08 28::BKN:07 26 OVC:08 33,29.4666666667,10.0,39.6666666667,16.6666666667,26.0,18.0
2014-02-25 22,700.0,1823.0,30.14,34.0,42.0,,-RA:02 |RA:61 |,,,73.0,30.14,BKN:07 26 OVC:08 32,29.5,10.0,38.0,360.0,,18.0
2014-02-25 23,700.0,1823.0,30.14,32.0,43.0,,,,0.0,65.0,30.14,OVC:08 27,29.5,10.0,38.0,360.0,26.0,17.0
2014-02-26 00,700.0,1823.0,30.17,31.0,43.0,0.0,,0.05,,62.5,30.155,OVC:08 27,29.53,10.0,38.0,190.0,26.0,19.5
2014-02-26 01,700.0,1823.0,30.2,27.0,41.0,0.0,,,,57.0,30.2,OVC:08 28,29.56,10.0,36.0,20.0,37.0,29.0
2014-02-26 02,700.0,1823.0,30.21,23.5,40.0,0.0,,,1.0,52.5,30.21,OVC:08 30::OVC:08 32,29.57,10.0,34.5,10.0,33.0,20.0
2014-02-26 03,700.0,1823.0,30.22,21.0,39.0,0.0,,-0.06,1.0,49.0,30.215,OVC:08 38,29.59,10.0,33.5,10.0,32.0,22.5
2014-02-26 04,700.0,1823.0,30.24,20.0,35.0,0.0,,,,54.0,30.24,OVC:08 46,29.6,10.0,30.0,10.0,33.0,21.0
2014-02-26 05,700.0,1823.0,30.26,20.0,34.0,0.0,,,3.0,56.0,30.27,OVC:08 55,29.62,10.0,30.0,360.0,26.0,20.0
2014-02-26 06,700.0,1823.0,30.29,19.0,34.0,0.0,,-0.05,3.0,54.0,30.28,OVC:08 60,29.65,10.0,29.5,360.0,,20.5
2014-02-26 07,700.0,1823.0,30.31,17.0,33.0,0.0,,,,52.0,30.32,BKN:07 65 BKN:07 200,29.67,10.0,28.0,360.0,,16.0
2014-02-26 08,700.0,1823.0,30.32,13.0,32.0,0.0,,,1.0,45.0,30.33,SCT:04 65 BKN:07 200,29.68,10.0,27.0,20.0,,18.0
2014-02-26 09,700.0,1823.0,30.32,13.5,32.5,0.0,,-0.06,1.0,45.0,30.33,FEW:02 65 BKN:07 200,29.69,10.0,27.5,190.0,,17.0
2014-02-26 10,700.0,1823.0,30.31,14.0,36.0,0.0,,,,40.0,30.32,SCT:04 210 BKN:07 250,29.67,10.0,30.0,360.0,,16.0
2014-02-26 11,700.0,1823.0,30.29,14.0,38.0,0.0,,,8.0,37.0,30.29,SCT:04 200 BKN:07 250,29.65,10.0,32.0,10.0,,15.0
2014-02-26 12,700.0,1823.0,30.25,14.0,38.0,0.0,,0.04,8.0,37.0,30.275,FEW:02 200 BKN:07 250,29.645,10.0,32.0,185.0,23.0,15.0
2014-02-26 13,700.0,1823.0,30.21,15.0,41.0,0.0,,,,35.0,30.22,FEW:02 200 SCT:04 250,29.57,10.0,35.0,10.0,22.0,15.0
2014-02-26 14,700.0,1823.0,30.19,15.0,42.0,0.0,,,6.0,33.0,30.19,FEW:02 200 SCT:04 250,29.55,10.0,36.0,360.0,24.0,15.0
2014-02-26 15,700.0,1823.0,30.18,15.0,42.0,0.0,,0.09,6.0,33.0,30.185,FEW:02 250,29.555,10.0,36.0,345.0,,15.5
2014-02-26 16,700.0,1823.0,30.16,15.0,42.0,0.0,,,,33.0,30.17,FEW:02 250,29.52,10.0,36.0,360.0,,13.0
2014-02-26 17,700.0,1823.0,30.16,15.0,40.0,0.0,,,6.0,36.0,30.17,FEW:02 250,29.52,10.0,34.0,350.0,,8.0
2014-02-26 18,659.0,1824.0,30.17,15.5,39.0,0.0,,0.03,6.0,38.5,30.17,FEW:02 250,29.54,10.0,33.0,340.0,,7.5
2014-02-26 19,659.0,1824.0,30.16,16.0,36.0,0.0,,,,44.0,30.17,CLR:00,29.52,10.0,31.0,330.0,,8.0
2014-02-26 20,659.0,1824.0,30.17,16.0,36.0,0.0,,,2.0,44.0,30.18,CLR:00,29.53,10.0,31.0,320.0,,6.0
2014-02-26 21,659.0,1824.0,30.18,16.5,36.0,0.0,,-0.01,2.0,45.0,30.185,CLR:00,29.55,10.0,31.0,325.0,,6.5
2014-02-26 22,659.0,1824.0,30.17,20.0,34.0,0.0,,,,56.0,30.19,CLR:00,29.53,10.0,30.0,320.0,,8.0
2014-02-26 23,659.0,1824.0,30.17,16.0,33.0,0.0,,,8.0,49.0,30.18,CLR:00,29.53,10.0,28.0,310.0,,8.0
2014-02-27 00,659.0,1824.0,30.17,17.0,32.0,0.0,,0.01,8.0,54.0,30.18,CLR:00,29.545,10.0,27.5,320.0,,6.5
2014-02-27 01,659.0,1824.0,30.16,18.0,32.0,0.0,,,,56.0,30.17,CLR:00,29.52,10.0,28.0,330.0,,6.0
2014-02-27 02,659.0,1824.0,30.15,17.0,31.0,0.0,,,8.0,56.0,30.15,CLR:00,29.51,10.0,27.0,340.0,,5.0
2014-02-27 03,659.0,1824.0,30.14,17.5,30.5,0.0,,0.02,8.0,58.5,30.15,CLR:00,29.52,10.0,26.5,325.0,,5.0
2014-02-27 04,659.0,1824.0,30.14,15.0,29.0,0.0,,,,56.0,30.15,CLR:00,29.5,10.0,25.0,320.0,,7.0
2014-02-27 05,659.0,1824.0,30.14,16.0,28.0,0.0,,,5.0,60.0,30.15,CLR:00,29.5,10.0,24.0,0.0,,0.0
2014-02-27 06,659.0,1824.0,30.14,16.5,27.5,0.0,,0.0,5.0,63.0,30.15,CLR:00,29.515,10.0,24.0,0.0,,0.0
2014-02-27 07,659.0,1824.0,30.14,22.0,30.0,0.0,,,,72.0,30.15,FEW:02 120,29.5,10.0,27.0,180.0,,3.0
2014-02-27 08,659.0,1824.0,30.15,18.0,37.0,0.0,,,3.0,46.0,30.16,FEW:02 120,29.51,10.0,32.0,190.0,,5.0
2014-02-27 09,659.0,1824.0,30.14,17.5,39.0,0.0,,-0.01,3.0,42.0,30.15,FEW:02 120,29.52,10.0,33.5,95.0,,2.5
2014-02-27 10,659.0,1824.0,30.13,17.0,46.0,0.0,,,,31.0,30.14,FEW:02 120,29.49,10.0,39.0,210.0,,3.0
2014-02-27 11,659.0,1824.0,30.1,18.0,48.0,0.0,,,8.0,30.0,30.11,CLR:00,29.46,10.0,41.0,0.0,,0.0
2014-02-27 12,659.0,1824.0,30.06,18.5,49.0,0.0,,0.05,8.0,29.5,30.085,CLR:00,29.455,10.0,42.0,0.0,,1.5
2014-02-27 13,659.0,1824.0,30.01,21.0,53.0,0.0,,,,28.0,30.01,FEW:02 120,29.37,10.0,46.0,190.0,,8.0
2014-02-27 14,659.0,1824.0,29.98,22.0,55.0,0.0,,,6.0,28.0,29.98,FEW:02 130,29.34,10.0,48.0,190.0,17.0,8.0
2014-02-27 15,659.0,1824.0,29.94,22.5,54.5,0.0,,0.12,6.0,29.0,29.96,SCT:04 150 SCT:04 250,29.335,10.0,47.5,170.0,,9.0
2014-02-27 16,659.0,1824.0,29.92,23.0,54.0,0.0,,,,30.0,29.92,BKN:07 150 BKN:07 250,29.28,10.0,47.0,170.0,,10.0
2014-02-27 17,659.0,1824.0,29.91,24.0,53.0,0.0,,,6.0,32.0,29.91,SCT:04 140 BKN:07 250,29.27,10.0,46.0,150.0,,13.0
2014-02-27 18,658.0,1824.0,29.91,24.5,51.5,0.0,,0.07,6.0,35.0,29.91,FEW:02 140 SCT:04 250,29.285,10.0,44.5,155.0,,12.0
2014-02-27 19,658.0,1824.0,29.9,26.0,49.0,0.0,,,,41.0,29.91,SCT:04 130 SCT:04 250,29.26,10.0,42.0,170.0,,13.0
2014-02-27 20,658.0,1824.0,29.9,27.0,47.0,0.0,,,8.0,46.0,29.91,FEW:02 130 FEW:02 250,29.26,10.0,40.0,160.0,,10.0
2014-02-27 21,658.0,1824.0,29.9,27.5,47.0,0.0,,0.01,8.0,47.0,29.905,CLR:00,29.275,10.0,40.0,165.0,,9.5
2014-02-27 22,658.0,1824.0,29.86,29.0,47.0,0.0,,,,50.0,29.86,CLR:00,29.22,10.0,41.0,160.0,,15.0
2014-02-27 23,658.0,1824.0,29.85,30.0,46.0,0.0,,,8.0,54.0,29.85,CLR:00,29.21,10.0,40.0,160.0,,11.0
2014-02-28 00,658.0,1824.0,29.84,30.0,46.5,0.0,,0.05,8.0,53.0,29.84,FEW:02 250,29.225,10.0,40.5,165.0,,13.5
2014-02-28 01,658.0,1824.0,29.82,31.0,46.0,0.0,,,,56.0,29.81,FEW:02 250,29.18,10.0,40.0,160.0,,15.0
2014-02-28 02,658.0,1824.0,29.79,31.0,45.0,0.0,,,8.0,58.0,29.78,FEW:02 250,29.16,10.0,40.0,170.0,,14.0
2014-02-28 03,658.0,1824.0,29.75,31.5,45.0,0.0,,0.06,8.0,59.5,29.765,BKN:07 180,29.15,10.0,40.0,165.0,26.0,17.5
2014-02-28 04,658.0,1824.0,29.73,34.0,45.0,0.0,,,,66.0,29.73,SCT:04 150 BKN:07 180,29.1,10.0,40.0,170.0,30.0,18.0
2014-02-28 05,658.0,1824.0,29.78,35.0,45.0,0.0,,,5.0,68.0,29.77,SCT:04 140 BKN:07 180,29.15,10.0,41.0,200.0,25.0,15.0
2014-02-28 06,658.0,1824.0,29.75,35.5,44.5,0.0,,0.01,5.0,70.5,29.76,SCT:04 150,29.145,10.0,40.5,190.0,28.0,17.5
2014-02-28 07,658.0,1824.0,29.76,37.0,45.0,0.0,,,,74.0,29.76,CLR:00,29.13,10.0,41.0,180.0,,17.0
2014-02-28 08,658.0,1824.0,29.765,38.0,47.5,0.0,,,,69.5,29.75,CLR:00::FEW:02 20,29.13,10.0,43.0,180.0,30.5,24.0
2014-02-28 09,658.0,1824.0,29.76,38.5,50.0,0.0,,,,64.5,29.755,CLR:00,29.14,10.0,44.5,185.0,,22.5
2014-02-28 10,658.0,1824.0,29.73,40.0,59.0,0.0,,,,49.0,29.73,CLR:00,29.1,10.0,51.0,180.0,,18.0
2014-02-28 11,658.0,1824.0,29.72,41.0,66.0,0.0,,,8.0,40.0,29.71,CLR:00,29.09,10.0,57.0,200.0,,15.0
2014-02-28 12,658.0,1824.0,29.69,41.0,69.0,0.0,,0.04,8.0,36.5,29.695,CLR:00,29.085,10.0,59.5,195.0,,15.0
2014-02-28 13,658.0,1824.0,29.67,42.0,76.0,0.0,,,,30.0,29.65,CLR:00,29.04,10.0,66.0,180.0,21.0,11.0
2014-02-28 14,658.0,1824.0,29.655,33.5,81.5,0.0,,,6.0,17.5,29.64,CLR:00::FEW:02 250,29.025,10.0,76.5,240.0,29.0,15.5
2014-02-28 15,658.0,1824.0,29.65,31.5,82.0,0.0,,0.07,6.0,15.5,29.64,FEW:02 250,29.03,10.0,79.0,260.0,24.0,15.5
2014-02-28 16,658.0,1824.0,29.66,28.0,83.0,0.0,,,,13.0,29.64,FEW:02 250,29.03,10.0,82.0,270.0,,15.0
2014-02-28 17,658.0,1824.0,29.67,28.0,81.0,0.0,,,3.0,14.0,29.66,FEW:02 250,29.04,10.0,78.0,270.0,,9.0
2014-02-28 18,656.0,1825.0,29.7,28.0,76.5,0.0,,-0.02,3.0,16.5,29.675,SCT:04 250,29.065,10.0,72.0,245.0,,8.0
2014-02-28 19,656.0,1825.0,29.74,48.0,67.0,0.0,,,,51.0,29.73,FEW:02 250,29.11,10.0,58.0,100.0,,7.0
2014-02-28 20,656.0,1825.0,29.76,49.0,62.0,0.0,,,1.0,62.0,29.75,FEW:02 60 SCT:04 250,29.13,10.0,55.0,130.0,,8.0
2014-02-28 21,656.0,1825.0,29.78,48.5,62.0,0.0,,-0.08,1.0,61.0,29.765,FEW:02 60 SCT:04 250,29.15,10.0,55.0,135.0,,7.5
2014-02-28 22,656.0,1825.0,29.8,49.0,58.0,0.0,,,,72.0,29.79,FEW:02 60 SCT:04 250,29.16,10.0,53.0,130.0,,7.0
2014-02-28 23,656.0,1825.0,29.81,49.0,57.0,0.0,,,1.0,74.0,29.8,SCT:04 250,29.18,10.0,53.0,120.0,,7.0
2014-03-01 00,656.0,1825.0,29.83,49.0,56.5,0.0,,-0.06,1.0,75.5,29.81,CLR:00,29.195,10.0,52.5,125.0,,5.0
2014-03-01 01,656.0,1825.0,29.84,50.0,54.0,0.0,,,,87.0,29.83,CLR:00,29.21,10.0,52.0,100.0,,5.0
2014-03-01 02,656.0,1825.0,29.84,49.0,53.0,0.0,,,1.0,86.0,29.83,CLR:00,29.21,10.0,51.0,80.0,,7.0
2014-03-01 03,656.0,1825.0,29.85,49.0,52.0,0.0,,-0.03,1.0,89.0,29.835,CLR:00,29.22,8.0,50.5,85.0,,6.5
2014-03-01 04,656.0,1825.0,29.87,49.0,50.0,0.0,BR:1 ||,,,96.0,29.86,CLR:00,29.24,5.0,49.0,50.0,,3.0
2014-03-01 05,656.0,1825.0,29.8833333333,46.3333333333,47.3333333333,0.0,BR:1 ||::BR:1 ||::BR:1 ||,,3.0,95.3333333333,29.88,FEW:02 5::SCT:04 5::SCT:04 5,29.2466666667,2.33333333333,46.6666666667,16.6666666667,,2.0
2014-03-01 06,656.0,1825.0,29.8983333333,45.8333333333,47.0,0.0,BR:1 ||::BR:1 ||::BR:1 ||::FG:2 |FG:30 |::FG:2 |FG:30 |::FG:2 |FG:30 |,-0.05,3.0,95.8333333333,29.89,SCT:04 3::SCT:04 2::SCT:04 2::SCT:04 1::VV:09 1::BKN:07 1,29.2583333333,0.583333333333,46.1666666667,11.6666666667,,1.33333333333
2014-03-01 07,656.0,1825.0,29.925,50.0,51.0,0.0,FG:2 |FG:30 |::FG:2 |FG:30 |,,,96.5,29.92,VV:09 1::VV:09 1,29.285,0.0,50.0,60.0,,4.0
2014-03-01 08,656.0,1825.0,29.948,53.2,53.6,0.0,FG:2 |FG:30 |::FG:2 |FG:30 |::FG:2 |FG:30 |::BR:1 ||::BR:1 ||,,3.0,98.8,29.95,VV:09 1::VV:09 1::BKN:07 2::BKN:07 2::BKN:07 2,29.308,0.55,53.2,104.0,,4.4
2014-03-01 09,656.0,1825.0,29.9675,53.0,56.2,0.0,BR:1 ||::BR:1 ||::BR:1 ||::HZ:7 |FU:05 |HZ:05,-0.06,3.0,89.6,29.955,SCT:04 2::FEW:02 2::FEW:02 8::FEW:02 10,29.332,3.25,54.4,112.0,,5.2
2014-03-01 10,656.0,1825.0,29.97,51.0,64.0,0.0,,,,63.0,29.96,FEW:02 250,29.33,10.0,57.0,,,
2014-03-01 11,656.0,1825.0,29.97,52.0,70.0,0.0,,,0.0,53.0,29.95,FEW:02 250,29.33,10.0,61.0,170.0,,9.0
2014-03-01 12,656.0,1825.0,29.93,52.0,73.0,0.0,,0.01,,48.0,29.935,FEW:02 250,29.325,10.0,63.5,170.0,,7.0
2014-03-01 13,656.0,1825.0,29.9,53.0,80.0,0.0,,,,39.0,29.88,FEW:02 250,29.26,10.0,69.0,160.0,,13.0
2014-03-01 14,656.0,1825.0,29.87,55.0,79.0,0.0,,,6.0,44.0,29.86,FEW:02 140 SCT:04 250,29.24,10.0,68.0,180.0,,13.0
2014-03-01 15,656.0,1825.0,29.86,58.5,78.5,0.0,,0.09,6.0,51.0,29.85,FEW:02 140 BKN:07 220,29.24,10.0,68.5,170.0,,15.5
2014-03-01 16,656.0,1825.0,29.86,61.0,74.0,0.0,,,,64.0,29.85,FEW:02 23 SCT:04 140 OVC:08 220,29.22,9.0,66.0,170.0,26.0,23.0
2014-03-01 17,656.0,1825.0,29.86,62.0,72.0,0.0,,,5.0,71.0,29.85,SCT:04 25 SCT:04 140 BKN:07 220,29.22,10.0,66.0,170.0,,15.0
2014-03-01 18,655.0,1826.0,29.875,61.2,71.6,0.0,,0.01,5.0,70.0,29.855,BKN:07 25 BKN:07 140 BKN:07 220::SCT:04 25 BKN:07 140 BKN:07 220::BKN:07 29 BKN:07 140 BKN:07 220::BKN:07 29 BKN:07 140 BKN:07 220,29.242,10.0,65.2,164.0,24.0,13.0
2014-03-01 19,655.0,1826.0,29.875,61.0,70.5,0.0,,,,72.0,29.87,BKN:07 30 BKN:07 140 OVC:08 220::SCT:04 30 OVC:08 220,29.24,10.0,64.5,160.0,,10.0
2014-03-01 20,655.0,1826.0,29.89,61.0,70.0,0.0,,,1.0,73.0,29.88,FEW:02 30 OVC:08 200,29.25,10.0,64.0,150.0,,8.0
2014-03-01 21,655.0,1826.0,29.9,61.0,70.5,0.0,,-0.03,1.0,72.0,29.88,FEW:02 30 BKN:07 210,29.27,10.0,64.5,160.0,,9.0
2014-03-01 22,655.0,1826.0,29.93,62.0,71.0,0.0,,,,73.0,29.92,BKN:07 35 OVC:08 210,29.29,10.0,65.0,220.0,,3.0
2014-03-01 23,655.0,1826.0,29.925,62.0,69.5,0.0,,,0.0,77.0,29.91,BKN:07 26 BKN:07 36 OVC:08 210::BKN:07 26 BKN:07 36 OVC:08 210,29.285,10.0,64.5,195.0,,6.5
2014-03-02 00,655.0,1826.0,29.94,62.0,69.0,0.0,,0.04,,78.0,29.915,OVC:08 28,29.31,10.0,64.0,275.0,,12.0
2014-03-02 01,655.0,1826.0,29.945,51.0,59.0,0.0,,,,74.5,29.94,BKN:07 23 OVC:08 31::OVC:08 23,29.305,9.0,54.5,360.0,,18.5
2014-03-02 02,655.0,1826.0,29.99,40.0,45.0,,-RA:02 |RA:61 |,,3.0,83.0,29.98,SCT:04 14 OVC:08 21,29.35,4.0,42.0,350.0,,26.0
2014-03-02 03,655.0,1826.0,30.02,38.3333333333,42.6666666667,,||RA:61::-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |,-0.05,3.0,84.6666666667,30.005,BKN:07 14 OVC:08 21::OVC:08 11,29.38,4.5,40.3333333333,346.666666667,,21.3333333333
2014-03-02 04,655.0,1826.0,30.05,33.5,37.5,,-RA:02 BR:1 |RA:61 |,,,86.0,30.05,OVC:08 9::OVC:08 8,29.41,6.5,35.5,340.0,,22.0
2014-03-02 05,655.0,1826.0,30.09,29.0,33.0,0.0,,,1.0,85.0,30.09,OVC:08 8,29.45,10.0,31.0,340.0,,21.0
2014-03-02 06,655.0,1826.0,30.11,28.0,32.0,0.0,,-0.1,1.0,85.0,30.1,OVC:08 7,29.475,10.0,30.0,345.0,,19.5
2014-03-02 07,655.0,1826.0,30.135,28.0,32.0,,-RA:02 |RA:61 |::-RA:02 |RA:61 |,,,85.0,30.13,OVC:08 8::OVC:08 8,29.495,10.0,30.0,345.0,,19.0
2014-03-02 08,655.0,1826.0,30.15,25.0,30.0,,,,1.0,82.0,30.15,OVC:08 7,29.51,10.0,28.0,340.0,,20.0
2014-03-02 09,655.0,1826.0,30.15,25.0,29.0,,,-0.06,1.0,85.0,30.15,OVC:08 8,29.525,10.0,27.5,340.0,,20.0
