DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2014-09-09 04,613.0,1856.0,30.06,56.1666666667,56.5,0.0,1,,,98.6666666667,30.06,1,29.53,2.16666666667,56.1666666667,5.0,,0.5
2014-09-09 05,613.0,1856.0,30.0666666667,56.0,56.5,0.0,1,,,98.0,30.07,4,29.5366666667,1.54166666667,56.0,15.0,,0.5
2014-09-09 06,613.0,1856.0,30.09,56.0,56.5,0.0,1,,3.0,98.0,30.1,3,29.56,3.0,56.0,0.0,,0.0
2014-09-09 07,613.0,1856.0,30.11,58.8,58.8,0.0,5,,,100.0,30.11,3,29.58,1.95,58.8,8.0,,0.6
2014-09-09 08,613.0,1856.0,30.105,61.75,62.25,0.0,1,,,98.5,30.1,1,29.575,4.0,61.75,0.0,,0.0
2014-09-09 09,613.0,1856.0,30.11,62.0,73.0,0.0,-1,,3.0,69.0,30.11,0,29.58,10.0,66.0,180.0,,3.0
2014-09-09 10,613.0,1856.0,30.11,59.0,78.0,0.0,-1,,,52.0,30.11,0,29.58,10.0,68.0,,,3.0
2014-09-09 11,613.0,1856.0,30.09,57.0,80.0,0.0,-1,,,45.0,30.08,0,29.56,10.0,69.0,,,7.0
2014-09-09 12,613.0,1856.0,30.06,55.0,82.0,0.0,-1,,8.0,40.0,30.05,0,29.53,10.0,71.0,,,5.0
2014-09-09 13,613.0,1856.0,30.04,54.0,82.0,0.0,-1,,,38.0,30.03,0,29.51,10.0,71.0,0.0,,0.0
2014-09-09 14,613.0,1856.0,30.02,57.0,83.0,0.0,-1,,,41.0,30.01,0,29.49,10.0,72.0,170.0,,6.0
2014-09-09 15,613.0,1856.0,30.01,56.0,84.0,0.0,-1,,6.0,38.0,30.0,0,29.48,10.0,73.0,220.0,,10.0
2014-09-09 16,613.0,1856.0,30.0,54.0,83.0,0.0,-1,,,37.0,29.99,0,29.47,10.0,72.0,200.0,,6.0
2014-09-09 17,613.0,1856.0,30.0,61.0,77.0,0.0,-1,,,58.0,30.0,0,29.47,10.0,68.0,0.0,,0.0
2014-09-09 18,613.0,1856.0,30.0,63.0,71.0,0.0,-1,,6.0,76.0,29.99,0,29.47,10.0,66.0,0.0,,0.0
2014-09-09 19,614.0,1854.0,29.99,62.0,68.0,0.0,-1,,,81.0,29.99,0,29.46,10.0,64.0,0.0,,0.0
2014-09-09 20,614.0,1854.0,30.0,61.0,66.0,0.0,-1,,,84.0,29.99,0,29.47,10.0,63.0,0.0,,0.0
2014-09-09 21,614.0,1854.0,30.01,63.0,66.0,0.0,-1,,3.0,90.0,30.0,0,29.48,10.0,64.0,0.0,,0.0
2014-09-09 22,614.0,1854.0,30.01,61.0,62.0,0.0,-1,,,96.0,30.0,0,29.48,10.0,61.0,0.0,,0.0
2014-09-09 23,614.0,1854.0,29.99,62.0,63.0,0.0,-1,,,97.0,29.99,0,29.46,8.0,62.0,0.0,,0.0
2014-09-10 00,614.0,1854.0,29.98,62.0,63.0,0.0,1,,8.0,97.0,29.97,0,29.45,6.0,62.0,0.0,,0.0
2014-09-10 01,614.0,1854.0,29.96,62.0,63.0,0.0,1,,,97.0,29.95,0,29.43,5.0,62.0,0.0,,0.0
2014-09-10 02,614.0,1854.0,29.96,62.0,63.0,0.0,-1,,,97.0,29.95,0,29.43,7.0,62.0,0.0,,0.0
2014-09-10 03,614.0,1854.0,29.95,61.0,62.0,0.0,1,,6.0,96.0,29.94,1,29.42,5.0,61.0,0.0,,0.0
2014-09-10 04,614.0,1854.0,29.94,62.0,63.0,0.0,-1,,,97.0,29.93,1,29.41,7.0,62.0,20.0,,3.0
2014-09-10 05,614.0,1854.0,29.94,63.0,65.0,0.0,-1,,,93.0,29.93,2,29.41,10.0,64.0,0.0,,0.0
2014-09-10 06,614.0,1854.0,29.95,66.0,69.0,0.0,-1,,5.0,90.0,29.94,0,29.42,10.0,67.0,190.0,29.0,7.0
2014-09-10 07,614.0,1854.0,29.93,69.0,73.0,0.0,-1,,,87.0,29.92,1,29.4,10.0,70.0,190.0,,13.0
2014-09-10 08,614.0,1854.0,29.93,69.0,74.0,0.0,-1,,,85.0,29.92,0,29.4,10.0,70.0,190.0,,10.0
2014-09-10 09,614.0,1854.0,29.92,70.0,78.0,0.0,-1,,6.0,76.0,29.91,2,29.39,10.0,72.0,190.0,25.0,16.0
2014-09-10 10,614.0,1854.0,29.91,70.0,80.5,0.0,-1,,,70.5,29.91,3,29.38,10.0,73.5,200.0,28.5,15.0
2014-09-10 11,614.0,1854.0,29.9,71.0,80.0,0.0,-1,,,74.0,29.89,4,29.37,10.0,74.0,200.0,26.0,13.0
2014-09-10 12,614.0,1854.0,29.89,70.0,79.0,0.0,-1,,6.0,74.0,29.88,4,29.36,10.0,73.0,195.0,25.0,17.0
2014-09-10 13,614.0,1854.0,29.86,71.0,81.0,0.0,-1,,,72.0,29.85,4,29.33,10.0,74.0,200.0,26.0,17.0
2014-09-10 14,614.0,1854.0,29.83,70.0,81.0,0.0,-1,,,69.0,29.83,3,29.3,10.0,74.0,200.0,28.0,21.0
2014-09-10 15,614.0,1854.0,29.81,70.0,82.0,0.0,-1,,6.0,67.0,29.8,3,29.28,10.0,74.0,190.0,26.0,18.0
2014-09-10 16,614.0,1854.0,29.81,70.0,81.0,0.0,-1,,,69.0,29.8,3,29.28,10.0,74.0,200.0,24.0,14.0
2014-09-10 17,614.0,1854.0,29.8,70.0,82.0,0.0,-1,,,67.0,29.8,2,29.27,10.0,74.0,200.0,23.0,15.0
2014-09-10 18,614.0,1854.0,29.79,70.0,79.0,0.0,-1,,8.0,74.0,29.78,1,29.26,10.0,73.0,200.0,22.0,14.0
2014-09-10 19,615.0,1853.0,29.8,69.0,78.0,0.0,-1,,,74.0,29.78,1,29.27,10.0,72.0,190.0,21.0,14.0
2014-09-10 20,615.0,1853.0,29.8,69.0,78.0,0.0,-1,,,74.0,29.79,3,29.27,10.0,72.0,190.0,,15.0
2014-09-10 21,615.0,1853.0,29.81,69.0,78.0,0.0,-1,,1.0,74.0,29.79,1,29.28,10.0,72.0,200.0,22.0,16.0
2014-09-10 22,615.0,1853.0,29.8,70.0,78.0,,-1,,,76.0,29.79,4,29.27,10.0,72.0,200.0,,15.0
2014-09-10 23,615.0,1853.0,29.86,71.0,75.5,0.2,0,,,86.5,29.84,1,29.33,4.375,72.0,245.0,33.0,22.5
2014-09-11 00,615.0,1853.0,29.8357142857,68.8571428571,70.8571428571,0.392857142857,0,,1.0,93.5714285714,29.84,3,29.3057142857,3.92857142857,69.2857142857,202.857142857,27.6666666667,10.2857142857
2014-09-11 01,615.0,1853.0,29.87,69.0,70.0,0.21,0,,,97.0,29.85,3,29.34,3.0,69.0,230.0,,11.0
2014-09-11 02,615.0,1853.0,29.85,69.25,70.0,0.2,0,,,97.75,29.84,3,29.32,4.75,69.25,207.5,,7.5
2014-09-11 03,615.0,1853.0,29.8566666667,69.0,70.0,0.0133333333333,0,,1.0,97.0,29.85,4,29.3266666667,10.0,69.0,210.0,,6.0
2014-09-11 04,615.0,1853.0,29.875,69.0,70.0,0.015,0,,,97.0,29.87,2,29.345,10.0,69.0,210.0,,5.5
2014-09-11 05,615.0,1853.0,29.91,69.5,70.5,0.015,0,,,97.0,29.9,2,29.38,5.5,69.5,125.0,,3.5
2014-09-11 06,615.0,1853.0,29.9275,67.0,68.75,0.01,0,,2.0,94.0,29.93,4,29.3975,8.25,67.75,245.0,,7.25
2014-09-11 07,615.0,1853.0,29.96,66.0,68.0,0.0,1,,,93.0,29.95,3,29.43,5.0,67.0,315.0,,6.5
2014-09-11 08,615.0,1853.0,29.99,63.0,66.5,,0,,,88.5,29.99,4,29.46,7.0,64.0,350.0,,9.0
2014-09-11 09,615.0,1853.0,30.0166666667,61.3333333333,64.3333333333,0.0,-1,,1.0,89.3333333333,30.01,4,29.4866666667,8.0,62.3333333333,353.333333333,,10.0
2014-09-11 10,615.0,1853.0,30.04,60.0,65.0,0.0,-1,,,84.0,30.03,4,29.51,10.0,62.0,340.0,,8.0
2014-09-11 11,615.0,1853.0,30.04,59.0,65.5,0.0,-1,,,79.5,30.04,4,29.51,10.0,61.5,340.0,,8.5
2014-09-11 12,615.0,1853.0,30.05,59.0,69.0,0.0,-1,,1.0,70.0,30.04,4,29.52,10.0,63.0,10.0,,8.0
2014-09-11 13,615.0,1853.0,30.045,59.5,70.5,0.0,-1,,,68.5,30.04,2,29.515,10.0,63.5,40.0,,6.5
2014-09-11 14,615.0,1853.0,30.04,59.5,73.0,0.0,-1,,,63.0,30.03,2,29.51,10.0,65.5,190.0,,8.0
2014-09-11 15,615.0,1853.0,30.04,58.0,74.0,0.0,-1,,6.0,57.0,30.03,3,29.51,10.0,65.0,10.0,,11.0
2014-09-11 16,615.0,1853.0,30.06,57.0,70.0,0.0,-1,,,64.0,30.05,2,29.53,10.0,63.0,330.0,,13.0
2014-09-11 17,615.0,1853.0,30.08,56.0,68.0,0.0,-1,,,65.0,30.08,2,29.55,10.0,61.0,360.0,18.0,11.0
2014-09-11 18,615.0,1853.0,30.09,55.0,65.0,0.0,-1,,1.0,70.0,30.08,0,29.56,10.0,59.0,10.0,,6.0
2014-09-11 19,616.0,1851.0,30.1,55.0,64.0,0.0,-1,,,73.0,30.1,0,29.57,10.0,59.0,360.0,,10.0
2014-09-11 20,616.0,1851.0,30.13,55.0,63.0,0.0,-1,,,75.0,30.12,2,29.6,10.0,58.0,10.0,,7.0
2014-09-11 21,616.0,1851.0,30.14,54.6666666667,62.0,0.0,-1,,3.0,77.0,30.14,0,29.61,10.0,57.6666666667,126.666666667,,6.66666666667
2014-09-11 22,616.0,1851.0,30.17,54.0,59.0,0.0,-1,,,83.0,30.17,0,29.64,10.0,56.0,20.0,,3.0
2014-09-11 23,616.0,1851.0,30.18,54.0,57.0,0.0,-1,,,90.0,30.18,1,29.65,10.0,55.0,30.0,,5.0
2014-09-12 00,616.0,1851.0,30.18,54.0,57.0,0.0,-1,,1.0,90.0,30.18,3,29.65,10.0,55.0,10.0,,5.0
2014-09-12 01,616.0,1851.0,30.18,53.0,57.0,0.0,-1,,,87.0,30.18,0,29.65,10.0,55.0,20.0,,6.0
2014-09-12 02,616.0,1851.0,30.18,52.0,57.0,0.0,-1,,,83.0,30.18,3,29.65,10.0,54.0,20.0,,5.5
2014-09-12 03,616.0,1851.0,30.19,53.0,58.0,0.0,-1,,3.0,84.0,30.18,4,29.66,10.0,55.0,30.0,,5.0
2014-09-12 04,616.0,1851.0,30.19,54.0,57.5,0.0,-1,,,87.5,30.19,2,29.66,10.0,55.5,0.0,,0.0
2014-09-12 05,616.0,1851.0,30.2,54.0,58.0,0.0,-1,,,87.0,30.2,4,29.67,10.0,56.0,60.0,,5.0
2014-09-12 06,616.0,1851.0,30.22,54.0,58.0,0.0,-1,,3.0,87.0,30.22,4,29.69,10.0,56.0,40.0,,7.0
2014-09-12 07,616.0,1851.0,30.22,55.0,59.0,0.0,-1,,,87.0,30.22,4,29.69,10.0,57.0,50.0,,8.0
2014-09-12 08,616.0,1851.0,30.22,55.0,61.0,0.0,-1,,,81.0,30.22,4,29.69,10.0,57.0,60.0,,5.0
2014-09-12 09,616.0,1851.0,30.23,54.0,60.5,0.0,-1,,3.0,79.0,30.23,4,29.7,10.0,56.5,50.0,,6.5
2014-09-12 10,616.0,1851.0,30.22,54.0,63.0,0.0,-1,,,73.0,30.22,4,29.69,10.0,58.0,60.0,,7.0
2014-09-12 11,616.0,1851.0,30.22,54.0,62.0,0.0,-1,,,75.0,30.22,4,29.69,10.0,57.0,40.0,,7.0
2014-09-12 12,616.0,1851.0,30.2166666667,53.6666666667,63.6666666667,0.0,-1,,8.0,70.3333333333,30.21,4,29.6866666667,10.0,58.0,53.3333333333,,7.66666666667
2014-09-12 13,616.0,1851.0,30.2033333333,53.6666666667,64.0,0.0,-1,,,69.3333333333,30.19,4,29.6733333333,10.0,58.0,70.0,,7.0
2014-09-12 14,616.0,1851.0,30.17,54.0,65.0,0.0,-1,,,68.0,30.17,4,29.64,10.0,59.0,50.0,,9.0
2014-09-12 15,616.0,1851.0,30.15,53.0,65.0,0.0,-1,,8.0,66.0,30.15,4,29.62,10.0,58.0,,,3.0
2014-09-12 16,616.0,1851.0,30.14,54.0,65.0,0.0,-1,,,68.0,30.14,4,29.61,10.0,59.0,40.0,,7.0
2014-09-12 17,616.0,1851.0,30.14,54.0,64.0,0.0,-1,,,70.0,30.14,4,29.61,10.0,58.0,50.0,,6.0
2014-09-12 18,616.0,1851.0,30.15,55.0,63.0,0.0,-1,0.01,5.0,75.0,30.15,4,29.62,10.0,58.0,50.0,,3.0
2014-09-12 19,617.0,1850.0,30.16,55.0,62.0,0.0,-1,,,78.0,30.15,4,29.63,10.0,58.0,50.0,,5.0
2014-09-12 20,617.0,1850.0,30.16,54.0,62.0,0.0,-1,,,75.0,30.16,4,29.63,10.0,57.0,30.0,,3.0
2014-09-12 21,617.0,1850.0,30.16,55.0,61.0,0.0,-1,-0.01,0.0,81.0,30.15,4,29.63,10.0,57.0,0.0,,0.0
2014-09-12 22,617.0,1850.0,30.15,54.0,62.0,0.0,-1,,,75.0,30.14,4,29.62,10.0,57.0,0.0,,0.0
2014-09-12 23,617.0,1850.0,30.14,54.0,62.0,0.0,-1,,,75.0,30.14,4,29.61,10.0,57.0,0.0,,0.0
2014-09-13 00,617.0,1850.0,30.15,57.0,59.0,0.0,-1,0.01,5.0,93.0,30.14,4,29.62,10.0,58.0,0.0,,0.0
2014-09-13 01,617.0,1850.0,30.14,54.0,61.0,0.0,-1,,,78.0,30.14,4,29.61,10.0,57.0,330.0,,3.0
2014-09-13 02,617.0,1850.0,30.13,56.0,59.0,0.0,-1,,,90.0,30.13,4,29.6,10.0,57.0,0.0,,0.0
2014-09-13 03,617.0,1850.0,30.14,57.0,59.0,0.0,-1,0.0,5.0,93.0,30.14,4,29.61,10.0,58.0,0.0,,0.0
2014-09-13 04,617.0,1850.0,30.16,55.0,60.0,0.0,-1,,,84.0,30.16,1,29.63,10.0,57.0,320.0,,7.0
2014-09-13 05,617.0,1850.0,30.185,53.5,59.0,0.0,-1,,,82.0,30.18,3,29.655,10.0,55.5,330.0,18.0,9.5
2014-09-13 06,617.0,1850.0,30.22,52.0,58.0,0.0,-1,-0.08,3.0,81.0,30.22,4,29.69,10.0,54.0,330.0,,11.0
2014-09-13 07,617.0,1850.0,30.2366666667,50.0,57.0,0.0,-1,,,78.0,30.24,3,29.7066666667,10.0,53.0,346.666666667,21.0,11.6666666667
2014-09-13 08,617.0,1850.0,30.27,49.0,56.0,0.0,-1,,,77.0,30.27,4,29.74,10.0,52.0,,,7.0
2014-09-13 09,617.0,1850.0,30.29,48.3333333333,59.0,0.0,-1,-0.07,1.0,68.0,30.29,3,29.75,10.0,53.3333333333,330.0,,11.6666666667
2014-09-13 10,617.0,1850.0,30.29,48.5,61.0,0.0,-1,,,63.5,30.29,3,29.75,10.0,54.5,10.0,,6.5
2014-09-13 11,617.0,1850.0,30.3,46.0,63.0,0.0,-1,,,54.0,30.3,3,29.77,10.0,55.0,350.0,,11.0
2014-09-13 12,617.0,1850.0,30.3,47.0,64.0,0.0,-1,,1.0,54.0,30.3,3,29.77,10.0,56.0,330.0,,9.0
2014-09-13 13,617.0,1850.0,30.29,46.0,65.0,0.0,-1,,,51.0,30.29,3,29.75,10.0,57.0,330.0,,8.0
2014-09-13 14,617.0,1850.0,30.28,43.0,64.0,0.0,-1,,,46.0,30.28,0,29.75,10.0,55.0,340.0,,8.0
2014-09-13 15,617.0,1850.0,30.28,43.0,66.0,0.0,-1,,7.0,43.0,30.27,2,29.75,10.0,57.0,,,5.0
2014-09-13 16,617.0,1850.0,30.28,44.0,66.0,0.0,-1,,,45.0,30.27,1,29.75,10.0,57.0,350.0,,7.0
2014-09-13 17,617.0,1850.0,30.28,43.0,64.0,0.0,-1,,,46.0,30.27,1,29.75,10.0,55.0,10.0,,6.0
2014-09-13 18,617.0,1850.0,30.28,48.0,58.0,0.0,-1,,3.0,70.0,30.28,1,29.75,10.0,53.0,80.0,,3.0
2014-09-13 19,618.0,1848.0,30.3,49.0,52.0,0.0,-1,,,89.0,30.3,0,29.77,10.0,50.0,0.0,,0.0
2014-09-13 20,618.0,1848.0,30.31,50.0,52.0,0.0,-1,,,93.0,30.31,0,29.78,10.0,51.0,0.0,,0.0
2014-09-13 21,618.0,1848.0,30.32,48.0,50.0,0.0,-1,,1.0,93.0,30.32,0,29.78,10.0,49.0,0.0,,0.0
2014-09-13 22,618.0,1848.0,30.33,47.0,49.0,0.0,-1,,,93.0,30.33,0,29.8,9.0,48.0,0.0,,0.0
2014-09-13 23,618.0,1848.0,30.32,46.0,47.0,0.0,-1,,,97.0,30.32,0,29.78,9.0,46.0,50.0,,5.0
2014-09-14 00,618.0,1848.0,30.31,47.0,47.0,0.0,-1,,8.0,100.0,30.31,0,29.78,10.0,47.0,20.0,,3.0
2014-09-14 01,618.0,1848.0,30.31,44.5,45.5,0.0,1,,,95.75,30.31,0,29.78,4.125,44.5,17.5,,2.75
2014-09-14 02,618.0,1848.0,30.31,44.875,45.625,0.0,1,,,97.625,30.31,1,29.78,1.875,44.875,0.0,,0.0
2014-09-14 03,618.0,1848.0,30.3066666667,44.6666666667,45.0,0.0,5,,8.0,98.6666666667,30.3,-1,29.7766666667,0.5,44.6666666667,0.0,,0.0
2014-09-14 04,618.0,1848.0,30.30375,43.375,44.125,0.0,1,,,97.25,30.31,3,29.77375,1.21875,43.5,0.0,,0.0
2014-09-14 05,618.0,1848.0,30.316,43.4,44.0,0.0,5,,,98.0,30.32,1,29.78,3.25,43.4,0.0,,0.0
2014-09-14 06,618.0,1848.0,30.34,44.0,45.0,0.0,5,,3.0,97.0,30.34,0,29.81,10.0,44.0,0.0,,0.0
2014-09-14 07,618.0,1848.0,30.34,48.0,49.0,0.0,-1,,,97.0,30.35,0,29.81,10.0,48.0,20.0,,3.0
2014-09-14 08,618.0,1848.0,30.34,49.0,56.0,0.0,-1,,,77.0,30.34,0,29.81,10.0,52.0,0.0,,0.0
2014-09-14 09,618.0,1848.0,30.32,51.0,61.0,0.0,-1,,8.0,70.0,30.32,0,29.78,10.0,56.0,0.0,,0.0
2014-09-14 10,618.0,1848.0,30.31,47.0,65.0,0.0,-1,,,52.0,30.32,3,29.78,10.0,57.0,,,5.0
2014-09-14 11,618.0,1848.0,30.3,47.0,67.0,0.0,-1,,,49.0,30.3,3,29.77,10.0,58.0,110.0,,8.0
2014-09-14 12,618.0,1848.0,30.28,48.0,68.0,0.0,-1,,8.0,49.0,30.28,1,29.75,10.0,59.0,210.0,,7.0
2014-09-14 13,618.0,1848.0,30.25,47.0,68.0,0.0,-1,,,47.0,30.25,1,29.72,10.0,59.0,,,5.0
2014-09-14 14,618.0,1848.0,30.23,48.0,69.0,0.0,-1,,,47.0,30.23,0,29.7,10.0,60.0,180.0,,6.0
2014-09-14 15,618.0,1848.0,30.21,45.0,69.0,0.0,-1,,6.0,42.0,30.22,0,29.68,10.0,60.0,0.0,,0.0
2014-09-14 16,618.0,1848.0,30.21,45.0,70.0,0.0,-1,,,41.0,30.21,0,29.68,10.0,61.0,0.0,,0.0
2014-09-14 17,618.0,1848.0,30.2,48.0,68.0,0.0,-1,,,49.0,30.2,0,29.67,10.0,59.0,0.0,,0.0
2014-09-14 18,618.0,1848.0,30.2,53.0,60.0,0.0,-1,,5.0,78.0,30.21,0,29.67,10.0,56.0,0.0,,0.0
2014-09-14 19,619.0,1846.0,30.22,52.0,56.0,0.0,-1,,,87.0,30.22,0,29.69,10.0,54.0,0.0,,0.0
2014-09-14 20,619.0,1846.0,30.23,51.0,54.0,0.0,-1,,,90.0,30.23,0,29.7,10.0,52.0,0.0,,0.0
2014-09-14 21,619.0,1846.0,30.22,51.0,53.0,0.0,-1,,0.0,93.0,30.22,0,29.69,10.0,52.0,0.0,,0.0
2014-09-14 22,619.0,1846.0,30.23,51.0,51.0,0.0,-1,,,100.0,30.23,0,29.7,9.0,51.0,50.0,,3.0
2014-09-14 23,619.0,1846.0,30.2233333333,48.3333333333,49.6666666667,0.0,1,,,95.6666666667,30.22,0,29.6933333333,6.83333333333,48.6666666667,0.0,,0.0
2014-09-15 00,619.0,1846.0,30.23,49.0,50.0,0.0,-1,,3.0,96.0,30.23,1,29.7,10.0,49.0,0.0,,0.0
2014-09-15 01,619.0,1846.0,30.2266666667,48.6666666667,49.3333333333,0.0,1,,,97.6666666667,30.22,3,29.6966666667,6.33333333333,48.6666666667,0.0,,0.0
2014-09-15 02,619.0,1846.0,30.2166666667,48.0,49.0,0.0,1,,,97.0,30.21,4,29.6866666667,1.33333333333,48.0,0.0,,0.0
2014-09-15 03,619.0,1846.0,30.2166666667,47.5,48.3333333333,0.0,5,,5.0,97.0,30.22,1,29.6866666667,2.04166666667,47.5,0.0,,0.0
2014-09-15 04,619.0,1846.0,30.23,46.5,46.5,0.0,5,,,100.0,30.23,-1,29.7,0.5,46.5,0.0,,0.0
2014-09-15 05,619.0,1846.0,30.2342857143,46.1428571429,46.7142857143,0.0,5,,,97.7142857143,30.23,3,29.7042857143,2.42857142857,46.1428571429,7.14285714286,,1.57142857143
2014-09-15 06,619.0,1846.0,30.24,45.0,46.0,0.0,5,,3.0,96.0,30.24,3,29.71,2.0,45.0,40.0,,3.0
2014-09-15 07,619.0,1846.0,30.23,49.5,50.0,0.0,5,,,98.0,30.23,2,29.7,5.0,49.5,0.0,,0.0
2014-09-15 08,619.0,1846.0,30.23,52.75,52.75,0.0,5,,,100.0,30.23,2,29.7,2.6875,52.75,0.0,,0.0
2014-09-15 09,619.0,1846.0,30.23,55.0,61.0,0.0,-1,,6.0,81.0,30.23,0,29.7,10.0,57.0,0.0,,0.0
2014-09-15 10,619.0,1846.0,30.19,54.0,66.0,0.0,-1,,,65.0,30.19,0,29.66,10.0,59.0,220.0,,3.0
2014-09-15 11,619.0,1846.0,30.17,52.0,69.0,0.0,-1,,,55.0,30.17,0,29.64,10.0,61.0,,,3.0
2014-09-15 12,619.0,1846.0,30.16,54.0,71.0,0.0,-1,,6.0,55.0,30.16,1,29.63,10.0,62.0,150.0,,5.0
2014-09-15 13,619.0,1846.0,30.15,52.0,71.0,0.0,-1,,,51.0,30.15,0,29.62,10.0,62.0,210.0,,5.0
2014-09-15 14,619.0,1846.0,30.14,52.0,72.0,0.0,-1,,,50.0,30.14,2,29.61,10.0,63.0,,,6.0
2014-09-15 15,619.0,1846.0,30.13,53.0,70.0,0.0,-1,,6.0,55.0,30.13,4,29.6,10.0,62.0,240.0,,7.0
2014-09-15 16,619.0,1846.0,30.1,56.0,64.0,0.04,0,,,75.0,30.09,3,29.57,5.0,59.0,200.0,,6.0
2014-09-15 17,619.0,1846.0,30.05,54.0,61.0,0.01,-1,,,78.0,30.07,1,29.52,10.0,56.5,190.0,22.0,10.5
2014-09-15 18,619.0,1846.0,30.09,54.0,60.0,0.04,0,,5.0,80.0,30.09,2,29.56,8.0,56.0,180.0,,6.0
2014-09-15 19,620.0,1845.0,30.1,57.0,61.0,0.05,-1,,,87.0,30.1,3,29.57,10.0,58.0,270.0,,7.0
2014-09-15 20,620.0,1845.0,30.1,58.0,59.0,0.0,-1,,,96.0,30.1,4,29.57,10.0,58.0,0.0,,0.0
2014-09-15 21,620.0,1845.0,30.11,59.0,60.0,0.03,-1,,1.0,96.0,30.11,3,29.58,8.0,59.0,80.0,,3.0
2014-09-15 22,620.0,1845.0,30.12,59.0,60.0,0.01,-1,,,96.0,30.12,4,29.59,7.0,59.0,30.0,,6.0
2014-09-15 23,620.0,1845.0,30.12,57.3333333333,59.0,,0,,,94.0,30.12,4,29.59,10.0,58.0,130.0,,6.33333333333
2014-09-16 00,620.0,1845.0,30.11,58.0,59.0,0.0,1,,0.0,96.0,30.11,3,29.58,6.0,58.0,50.0,,7.0
2014-09-16 01,620.0,1845.0,30.11,57.75,59.0,0.0,-1,,,95.5,30.11,4,29.58,8.25,58.0,32.5,,2.25
2014-09-16 02,620.0,1845.0,30.11,57.5,59.0,,0,,,94.5,30.1,4,29.58,6.5,58.0,15.0,,1.5
2014-09-16 03,620.0,1845.0,30.11,57.3333333333,57.6666666667,0.01,1,,7.0,99.0,30.1,3,29.58,3.33333333333,57.3333333333,0.0,,0.0
2014-09-16 04,620.0,1845.0,30.115,57.0,58.5,0.0,1,,,95.25,30.11,4,29.585,6.75,57.5,15.0,,1.5
2014-09-16 05,620.0,1845.0,30.1325,57.0,59.0,0.0,-1,,,93.5,30.13,4,29.6025,10.0,58.0,97.5,,4.0
2014-09-16 06,620.0,1845.0,30.15,57.0,59.0,0.0,-1,,3.0,93.3333333333,30.15,4,29.62,7.66666666667,58.0,13.3333333333,,5.0
2014-09-16 07,620.0,1845.0,30.165,55.0,58.5,0.0,-1,,,88.5,30.17,3,29.635,9.0,56.5,185.0,,8.0
2014-09-16 08,620.0,1845.0,30.18,53.0,58.0,0.0,-1,,,84.0,30.18,1,29.65,10.0,55.0,20.0,,6.0
2014-09-16 09,620.0,1845.0,30.18,53.0,58.0,0.0,-1,,0.0,84.0,30.18,4,29.65,10.0,55.0,30.0,,9.0
2014-09-16 10,620.0,1845.0,30.17,51.0,60.0,0.0,-1,,,72.0,30.17,4,29.64,10.0,55.0,30.0,,10.0
2014-09-16 11,620.0,1845.0,30.17,52.0,62.0,0.0,-1,,,70.0,30.17,3,29.64,10.0,56.0,30.0,,7.0
2014-09-16 12,620.0,1845.0,30.17,52.0,61.0,0.0,-1,,6.0,72.0,30.16,4,29.64,10.0,56.0,70.0,,5.0
2014-09-16 13,620.0,1845.0,30.15,52.0,61.0,0.0,-1,,,72.0,30.14,4,29.62,10.0,56.0,80.0,,6.0
2014-09-16 14,620.0,1845.0,30.14,51.0,61.0,0.0,-1,,,70.0,30.14,4,29.61,10.0,56.0,90.0,,3.0
2014-09-16 15,620.0,1845.0,30.13,52.0,62.0,0.0,-1,,6.0,70.0,30.13,4,29.6,10.0,56.0,60.0,,5.0
2014-09-16 16,620.0,1845.0,30.125,51.0,61.5,0.0,-1,,,68.5,30.12,4,29.595,10.0,56.0,35.0,,1.5
2014-09-16 17,620.0,1845.0,30.12,52.0,61.0,0.0,-1,,,72.0,30.12,4,29.59,10.0,56.0,0.0,,0.0
2014-09-16 18,620.0,1845.0,30.11,55.0,59.0,0.0,-1,,6.0,87.0,30.11,4,29.58,10.0,57.0,0.0,,0.0
2014-09-16 19,621.0,1843.0,30.12,56.0,58.0,0.0,-1,,,93.0,30.12,4,29.59,10.0,57.0,0.0,,0.0
2014-09-16 20,621.0,1843.0,30.12,53.0,59.0,0.0,-1,,,81.0,30.12,4,29.59,10.0,55.0,90.0,,3.0
2014-09-16 21,621.0,1843.0,30.12,52.0,58.0,0.0,-1,,0.0,81.0,30.12,4,29.59,10.0,54.0,60.0,,5.0
2014-09-16 22,621.0,1843.0,30.12,51.0,58.0,0.0,-1,,,78.0,30.12,4,29.59,10.0,54.0,60.0,,3.0
2014-09-16 23,621.0,1843.0,30.12,49.0,50.0,0.0,-1,,,96.0,30.12,0,29.59,9.0,49.0,0.0,,0.0
2014-09-17 00,621.0,1843.0,30.11,48.0,49.5,0.0,1,,8.0,95.0,30.11,0,29.58,3.375,48.5,0.0,,0.0
